Veiculo;Categoria;data;ano;mês;nome do mês;nome do dia;Investimento;Leads;Sessoes;Impressoes;CPL
Google Search;Promocional;19/03/2020;2020;3;mar;quinta-feira;796,14;49;9407;73783;16,25
Google Search;Institucional;20/03/2020;2020;3;mar;sexta-feira;618,73;26;9853;31819;23,8
LinkedIn Ads;Promocional;21/03/2020;2020;3;mar;sábado;817,98;4;1301;59360;204,5
Facebook Ads;Promocional;22/03/2020;2020;3;mar;domingo;914,26;89;814;18665;10,27
Instagram Ads;Institucional;23/03/2020;2020;3;mar;segunda-feira;564,15;26;9984;67849;21,7
LinkedIn Ads;Promocional;24/03/2020;2020;3;mar;terça-feira;1192,47;60;3236;30446;19,87
Instagram Ads;Promocional;25/03/2020;2020;3;mar;quarta-feira;1066,6;83;1684;74795;12,85
LinkedIn Ads;Institucional;26/03/2020;2020;3;mar;quinta-feira;765,39;78;7399;33755;9,81
Instagram Ads;Promocional;27/03/2020;2020;3;mar;sexta-feira;1023,25;18;5666;66296;56,85
Google Search;Promocional;28/03/2020;2020;3;mar;sábado;593,94;96;1950;84688;6,19
Google Search;Promocional;29/03/2020;2020;3;mar;domingo;1075,95;91;2788;96305;11,82
Facebook Ads;Promocional;30/03/2020;2020;3;mar;segunda-feira;1429,3;36;1609;59038;39,7
LinkedIn Ads;Institucional;31/03/2020;2020;3;mar;terça-feira;818,57;20;5684;96704;40,93
Facebook Ads;Institucional;01/04/2020;2020;4;abr;quarta-feira;1167,41;3;919;86194;389,14
Facebook Ads;Institucional;02/04/2020;2020;4;abr;quinta-feira;631,8;18;9515;10946;35,1
Facebook Ads;Promocional;03/04/2020;2020;4;abr;sexta-feira;1216,33;77;8106;78907;15,8
Google Search;Institucional;04/04/2020;2020;4;abr;sábado;789,41;51;653;48519;15,48
LinkedIn Ads;Institucional;05/04/2020;2020;4;abr;domingo;683,19;49;504;40758;13,94
LinkedIn Ads;Institucional;06/04/2020;2020;4;abr;segunda-feira;1086,51;31;367;50746;35,05
LinkedIn Ads;Promocional;07/04/2020;2020;4;abr;terça-feira;520,11;97;9209;99830;5,36
LinkedIn Ads;Institucional;08/04/2020;2020;4;abr;quarta-feira;1328,94;18;8969;31653;73,83
Facebook Ads;Institucional;09/04/2020;2020;4;abr;quinta-feira;504,7;12;3227;99434;42,06
LinkedIn Ads;Promocional;10/04/2020;2020;4;abr;sexta-feira;1177,82;91;997;96435;12,94
Facebook Ads;Institucional;11/04/2020;2020;4;abr;sábado;770,01;98;5958;50859;7,86
Facebook Ads;Institucional;12/04/2020;2020;4;abr;domingo;1235,19;71;4693;94611;17,4
LinkedIn Ads;Promocional;13/04/2020;2020;4;abr;segunda-feira;1462,19;94;5123;94953;15,56
LinkedIn Ads;Promocional;14/04/2020;2020;4;abr;terça-feira;748,75;45;3818;98956;16,64
LinkedIn Ads;Promocional;15/04/2020;2020;4;abr;quarta-feira;1076,16;80;6222;91156;13,45
Instagram Ads;Promocional;16/04/2020;2020;4;abr;quinta-feira;1092,04;65;4819;92436;16,8
Google Search;Institucional;17/04/2020;2020;4;abr;sexta-feira;1072,25;88;5402;73541;12,18
Facebook Ads;Institucional;18/04/2020;2020;4;abr;sábado;723,08;16;6911;14489;45,19
LinkedIn Ads;Promocional;19/04/2020;2020;4;abr;domingo;1452,75;45;4176;31444;32,28
Google Search;Promocional;20/04/2020;2020;4;abr;segunda-feira;947,13;91;9379;98737;10,41
Facebook Ads;Promocional;21/04/2020;2020;4;abr;terça-feira;1346,41;37;1588;54746;36,39
LinkedIn Ads;Promocional;22/04/2020;2020;4;abr;quarta-feira;1199,48;50;5009;40615;23,99
Instagram Ads;Promocional;23/04/2020;2020;4;abr;quinta-feira;797,44;24;6538;90825;33,23
Instagram Ads;Promocional;24/04/2020;2020;4;abr;sexta-feira;1313,8;48;8185;37616;27,37
Google Search;Promocional;25/04/2020;2020;4;abr;sábado;896,51;76;5308;87205;11,8
LinkedIn Ads;Institucional;26/04/2020;2020;4;abr;domingo;1381,1;4;969;22380;345,28
Facebook Ads;Institucional;27/04/2020;2020;4;abr;segunda-feira;1081,27;51;1663;45863;21,2
Instagram Ads;Promocional;28/04/2020;2020;4;abr;terça-feira;1381,74;46;3226;42133;30,04
LinkedIn Ads;Institucional;29/04/2020;2020;4;abr;quarta-feira;1192,53;40;563;69394;29,81
LinkedIn Ads;Promocional;30/04/2020;2020;4;abr;quinta-feira;1225,25;14;8527;70672;87,52
LinkedIn Ads;Promocional;01/05/2020;2020;5;mai;sexta-feira;1001,32;10;2331;93721;100,13
Facebook Ads;Promocional;02/05/2020;2020;5;mai;sábado;1456,08;27;3430;51109;53,93
Facebook Ads;Institucional;03/05/2020;2020;5;mai;domingo;1143,99;78;7893;11488;14,67
Instagram Ads;Promocional;04/05/2020;2020;5;mai;segunda-feira;923,86;13;2289;93923;71,07
Instagram Ads;Institucional;05/05/2020;2020;5;mai;terça-feira;1106,39;4;3863;66869;276,6
Instagram Ads;Institucional;06/05/2020;2020;5;mai;quarta-feira;519,19;86;5100;62826;6,04
Google Search;Institucional;07/05/2020;2020;5;mai;quinta-feira;801,57;15;7531;19292;53,44
Google Search;Institucional;08/05/2020;2020;5;mai;sexta-feira;1160,17;29;6763;23011;40,01
Google Search;Institucional;09/05/2020;2020;5;mai;sábado;790,08;78;1558;39456;10,13
Google Search;Promocional;10/05/2020;2020;5;mai;domingo;1118,02;42;1372;21256;26,62
Instagram Ads;Promocional;11/05/2020;2020;5;mai;segunda-feira;928,77;25;4078;26715;37,15
Instagram Ads;Institucional;12/05/2020;2020;5;mai;terça-feira;635,47;75;7211;87795;8,47
LinkedIn Ads;Institucional;13/05/2020;2020;5;mai;quarta-feira;798,28;95;909;58649;8,4
Instagram Ads;Institucional;14/05/2020;2020;5;mai;quinta-feira;1069,96;91;1229;47241;11,76
Facebook Ads;Promocional;15/05/2020;2020;5;mai;sexta-feira;1090,87;22;7592;99886;49,58
LinkedIn Ads;Institucional;16/05/2020;2020;5;mai;sábado;1074,33;43;6781;64294;24,98
Instagram Ads;Promocional;17/05/2020;2020;5;mai;domingo;1153,2;84;8670;91514;13,73
Instagram Ads;Institucional;18/05/2020;2020;5;mai;segunda-feira;1152,1;55;5572;89172;20,95
Instagram Ads;Promocional;19/05/2020;2020;5;mai;terça-feira;931,42;2;8944;21630;465,71
Instagram Ads;Institucional;20/05/2020;2020;5;mai;quarta-feira;1396,55;25;5250;15199;55,86
LinkedIn Ads;Institucional;21/05/2020;2020;5;mai;quinta-feira;867,56;0;27;35455;0
Instagram Ads;Institucional;22/05/2020;2020;5;mai;sexta-feira;935,86;95;392;33601;9,85
LinkedIn Ads;Institucional;23/05/2020;2020;5;mai;sábado;1391,92;56;3819;71809;24,86
Google Search;Promocional;24/05/2020;2020;5;mai;domingo;1306,19;70;5327;67959;18,66
Google Search;Institucional;25/05/2020;2020;5;mai;segunda-feira;1203,89;82;5683;20786;14,68
LinkedIn Ads;Institucional;26/05/2020;2020;5;mai;terça-feira;600,23;86;215;24247;6,98
Instagram Ads;Promocional;27/05/2020;2020;5;mai;quarta-feira;1419,48;62;3230;27708;22,89
LinkedIn Ads;Institucional;28/05/2020;2020;5;mai;quinta-feira;1214,24;46;7922;99836;26,4
LinkedIn Ads;Institucional;29/05/2020;2020;5;mai;sexta-feira;1498,85;89;5729;35194;16,84
Facebook Ads;Institucional;30/05/2020;2020;5;mai;sábado;649,45;77;4980;65553;8,43
LinkedIn Ads;Institucional;31/05/2020;2020;5;mai;domingo;1368,13;12;4746;64528;114,01
Facebook Ads;Institucional;01/06/2020;2020;6;jun;segunda-feira;662,49;62;8255;45738;10,69
Facebook Ads;Promocional;02/06/2020;2020;6;jun;terça-feira;1115,56;37;3556;92398;30,15
Facebook Ads;Promocional;03/06/2020;2020;6;jun;quarta-feira;623,82;83;2248;24187;7,52
LinkedIn Ads;Promocional;04/06/2020;2020;6;jun;quinta-feira;1348,01;31;4215;14010;43,48
Instagram Ads;Institucional;05/06/2020;2020;6;jun;sexta-feira;1307,32;28;2362;90659;46,69
Facebook Ads;Institucional;06/06/2020;2020;6;jun;sábado;1069,1;59;3469;76389;18,12
LinkedIn Ads;Promocional;07/06/2020;2020;6;jun;domingo;907,18;83;7692;34431;10,93
Google Search;Promocional;08/06/2020;2020;6;jun;segunda-feira;569,17;40;2638;52490;14,23
Facebook Ads;Institucional;09/06/2020;2020;6;jun;terça-feira;1197,43;89;6504;84684;13,45
Facebook Ads;Institucional;10/06/2020;2020;6;jun;quarta-feira;953,54;29;77;46316;32,88
Facebook Ads;Promocional;11/06/2020;2020;6;jun;quinta-feira;1222,06;28;7817;83278;43,64
Facebook Ads;Promocional;12/06/2020;2020;6;jun;sexta-feira;1366,38;52;4796;87707;26,28
LinkedIn Ads;Institucional;13/06/2020;2020;6;jun;sábado;1475,52;42;588;66315;35,13
Google Search;Institucional;14/06/2020;2020;6;jun;domingo;1355,8;10;6799;98753;135,58
Facebook Ads;Promocional;15/06/2020;2020;6;jun;segunda-feira;511,71;84;4768;26999;6,09
Google Search;Institucional;16/06/2020;2020;6;jun;terça-feira;859,98;17;8684;34201;50,59
Facebook Ads;Promocional;17/06/2020;2020;6;jun;quarta-feira;1229,99;0;5374;68392;0
Google Search;Institucional;18/06/2020;2020;6;jun;quinta-feira;671,63;39;5106;94762;17,22
LinkedIn Ads;Promocional;19/06/2020;2020;6;jun;sexta-feira;1021,04;38;6515;63044;26,87
Instagram Ads;Promocional;20/06/2020;2020;6;jun;sábado;554,34;98;9330;20709;5,66
Google Search;Promocional;21/06/2020;2020;6;jun;domingo;700;65;2319;91614;10,77
Google Search;Promocional;22/06/2020;2020;6;jun;segunda-feira;518,52;48;4885;78765;10,8
Facebook Ads;Institucional;23/06/2020;2020;6;jun;terça-feira;1293,7;86;2198;13969;15,04
Google Search;Institucional;24/06/2020;2020;6;jun;quarta-feira;723,92;45;762;52190;16,09
Google Search;Institucional;25/06/2020;2020;6;jun;quinta-feira;845,35;49;1883;53264;17,25
Google Search;Promocional;26/06/2020;2020;6;jun;sexta-feira;1428,08;22;859;79025;64,91
Facebook Ads;Institucional;27/06/2020;2020;6;jun;sábado;1204,41;92;8291;27056;13,09
Instagram Ads;Institucional;28/06/2020;2020;6;jun;domingo;531,84;65;6558;76301;8,18
Instagram Ads;Institucional;29/06/2020;2020;6;jun;segunda-feira;664,69;85;5876;98805;7,82
Facebook Ads;Institucional;30/06/2020;2020;6;jun;terça-feira;1121,48;66;5878;75733;16,99
Instagram Ads;Institucional;01/07/2020;2020;7;jul;quarta-feira;1077,23;32;886;85678;33,66
Facebook Ads;Promocional;02/07/2020;2020;7;jul;quinta-feira;737,89;50;9012;66822;14,76
Facebook Ads;Promocional;03/07/2020;2020;7;jul;sexta-feira;1434,21;70;5520;37753;20,49
LinkedIn Ads;Institucional;04/07/2020;2020;7;jul;sábado;1113,97;35;9654;22975;31,83
Google Search;Promocional;05/07/2020;2020;7;jul;domingo;1035,63;23;1355;36098;45,03
Facebook Ads;Promocional;06/07/2020;2020;7;jul;segunda-feira;1089,91;82;6457;30853;13,29
Instagram Ads;Promocional;07/07/2020;2020;7;jul;terça-feira;1230,12;89;7866;82583;13,82
Facebook Ads;Institucional;08/07/2020;2020;7;jul;quarta-feira;811,94;79;968;65294;10,28
Google Search;Promocional;09/07/2020;2020;7;jul;quinta-feira;898,22;27;232;58469;33,27
LinkedIn Ads;Institucional;10/07/2020;2020;7;jul;sexta-feira;709,84;85;7954;35630;8,35
Google Search;Institucional;11/07/2020;2020;7;jul;sábado;686,19;1;3372;33560;686,19
Instagram Ads;Promocional;12/07/2020;2020;7;jul;domingo;1444,37;9;3298;30077;160,49
LinkedIn Ads;Institucional;13/07/2020;2020;7;jul;segunda-feira;1239,55;81;9931;62693;15,3
Instagram Ads;Promocional;14/07/2020;2020;7;jul;terça-feira;990,46;11;7858;87049;90,04
Instagram Ads;Institucional;15/07/2020;2020;7;jul;quarta-feira;727,41;64;43;39421;11,37
Google Search;Promocional;16/07/2020;2020;7;jul;quinta-feira;754,36;67;8769;40784;11,26
Facebook Ads;Promocional;17/07/2020;2020;7;jul;sexta-feira;558,03;61;2169;12651;9,15
Facebook Ads;Institucional;18/07/2020;2020;7;jul;sábado;934,42;54;3244;57154;17,3
LinkedIn Ads;Promocional;19/07/2020;2020;7;jul;domingo;811,8;36;2825;62400;22,55
Google Search;Promocional;20/07/2020;2020;7;jul;segunda-feira;1196,34;84;515;34025;14,24
LinkedIn Ads;Institucional;21/07/2020;2020;7;jul;terça-feira;877,75;19;9609;47447;46,2
Facebook Ads;Institucional;22/07/2020;2020;7;jul;quarta-feira;679,6;69;5154;68847;9,85
LinkedIn Ads;Institucional;23/07/2020;2020;7;jul;quinta-feira;524,68;84;3550;62622;6,25
Facebook Ads;Promocional;24/07/2020;2020;7;jul;sexta-feira;567,25;62;6657;41609;9,15
Facebook Ads;Promocional;25/07/2020;2020;7;jul;sábado;1179,39;68;5414;48014;17,34
Google Search;Promocional;26/07/2020;2020;7;jul;domingo;953,7;41;6096;16280;23,26
LinkedIn Ads;Promocional;27/07/2020;2020;7;jul;segunda-feira;1036,58;80;2910;82983;12,96
Facebook Ads;Institucional;28/07/2020;2020;7;jul;terça-feira;1396,67;16;8333;79453;87,29
Instagram Ads;Promocional;29/07/2020;2020;7;jul;quarta-feira;1490,34;57;5974;34616;26,15
LinkedIn Ads;Promocional;30/07/2020;2020;7;jul;quinta-feira;716,9;5;9047;86929;143,38
Google Search;Promocional;31/07/2020;2020;7;jul;sexta-feira;1163,08;96;8997;68142;12,12
Google Search;Institucional;01/08/2020;2020;8;ago;sábado;763,32;22;3418;40567;34,7
Facebook Ads;Institucional;02/08/2020;2020;8;ago;domingo;520,65;3;8274;65111;173,55
LinkedIn Ads;Institucional;03/08/2020;2020;8;ago;segunda-feira;1258,38;8;4054;70885;157,3
Instagram Ads;Promocional;04/08/2020;2020;8;ago;terça-feira;820,02;62;4614;22248;13,23
Google Search;Promocional;05/08/2020;2020;8;ago;quarta-feira;883,46;92;9802;68661;9,6
Facebook Ads;Institucional;06/08/2020;2020;8;ago;quinta-feira;1088,32;41;7595;25147;26,54
Google Search;Institucional;07/08/2020;2020;8;ago;sexta-feira;1331,05;74;2561;82123;17,99
Google Search;Institucional;08/08/2020;2020;8;ago;sábado;1128,98;92;3529;21940;12,27
Google Search;Institucional;09/08/2020;2020;8;ago;domingo;1372,65;95;4272;66137;14,45
Instagram Ads;Institucional;10/08/2020;2020;8;ago;segunda-feira;773,54;11;6991;98040;70,32
Instagram Ads;Institucional;11/08/2020;2020;8;ago;terça-feira;1298,05;34;8446;12960;38,18
Instagram Ads;Institucional;12/08/2020;2020;8;ago;quarta-feira;685,64;91;5531;70835;7,53
Instagram Ads;Promocional;13/08/2020;2020;8;ago;quinta-feira;1452,79;49;9956;88211;29,65
Instagram Ads;Promocional;14/08/2020;2020;8;ago;sexta-feira;1187,49;71;931;48439;16,73
Instagram Ads;Promocional;15/08/2020;2020;8;ago;sábado;715,51;39;8205;26805;18,35
LinkedIn Ads;Promocional;16/08/2020;2020;8;ago;domingo;1447,37;58;4533;32010;24,95
Facebook Ads;Promocional;17/08/2020;2020;8;ago;segunda-feira;1230,86;5;7494;87224;246,17
Instagram Ads;Institucional;18/08/2020;2020;8;ago;terça-feira;753,94;73;8970;24906;10,33
Instagram Ads;Promocional;19/08/2020;2020;8;ago;quarta-feira;713,31;88;4217;62707;8,11
LinkedIn Ads;Institucional;20/08/2020;2020;8;ago;quinta-feira;1018,2;12;1323;75153;84,85
LinkedIn Ads;Promocional;21/08/2020;2020;8;ago;sexta-feira;525,66;97;4264;30995;5,42
Google Search;Promocional;22/08/2020;2020;8;ago;sábado;707,47;59;1268;96539;11,99
LinkedIn Ads;Institucional;23/08/2020;2020;8;ago;domingo;924,69;78;4879;24176;11,86
Google Search;Promocional;24/08/2020;2020;8;ago;segunda-feira;874,17;15;9230;36535;58,28
Instagram Ads;Institucional;25/08/2020;2020;8;ago;terça-feira;963,58;4;8192;49730;240,9
Instagram Ads;Promocional;26/08/2020;2020;8;ago;quarta-feira;777,63;22;5411;94736;35,35
Google Search;Institucional;27/08/2020;2020;8;ago;quinta-feira;1086,78;52;5729;96582;20,9
LinkedIn Ads;Promocional;28/08/2020;2020;8;ago;sexta-feira;1363,86;66;3470;23366;20,66
Google Search;Institucional;29/08/2020;2020;8;ago;sábado;617,53;71;1798;50559;8,7
Google Search;Institucional;30/08/2020;2020;8;ago;domingo;1017,38;72;8792;52839;14,13
LinkedIn Ads;Institucional;31/08/2020;2020;8;ago;segunda-feira;632,07;5;5123;35287;126,41
Google Search;Promocional;01/09/2020;2020;9;set;terça-feira;1216,86;39;1348;29777;31,2
Google Search;Institucional;02/09/2020;2020;9;set;quarta-feira;896,06;79;1125;26866;11,34
Google Search;Promocional;03/09/2020;2020;9;set;quinta-feira;1065,42;79;7007;56861;13,49
Google Search;Promocional;04/09/2020;2020;9;set;sexta-feira;683,28;41;1947;34504;16,67
Facebook Ads;Promocional;05/09/2020;2020;9;set;sábado;644,85;89;4722;88878;7,25
Instagram Ads;Promocional;06/09/2020;2020;9;set;domingo;988,06;22;6723;17509;44,91
Instagram Ads;Promocional;07/09/2020;2020;9;set;segunda-feira;855,61;89;7970;95585;9,61
LinkedIn Ads;Institucional;08/09/2020;2020;9;set;terça-feira;1440,43;89;8617;12979;16,18
Google Search;Promocional;09/09/2020;2020;9;set;quarta-feira;1265,33;19;4877;68246;66,6
Instagram Ads;Promocional;10/09/2020;2020;9;set;quinta-feira;1248,66;62;8063;85800;20,14
Google Search;Institucional;11/09/2020;2020;9;set;sexta-feira;1403,72;29;9329;64306;48,4
Facebook Ads;Institucional;12/09/2020;2020;9;set;sábado;583,42;9;362;74503;64,82
Facebook Ads;Promocional;13/09/2020;2020;9;set;domingo;1052,19;11;6824;23928;95,65
LinkedIn Ads;Institucional;14/09/2020;2020;9;set;segunda-feira;1084,48;99;7661;10358;10,95
Instagram Ads;Promocional;15/09/2020;2020;9;set;terça-feira;1461,94;26;9162;60909;56,23
LinkedIn Ads;Institucional;16/09/2020;2020;9;set;quarta-feira;792,15;82;6950;52501;9,66
Facebook Ads;Promocional;17/09/2020;2020;9;set;quinta-feira;740,83;72;4419;72704;10,29
Google Search;Institucional;18/09/2020;2020;9;set;sexta-feira;600,29;1;4751;78505;600,29
Facebook Ads;Institucional;19/09/2020;2020;9;set;sábado;516,43;99;7652;32254;5,22
Google Search;Promocional;20/09/2020;2020;9;set;domingo;1429,53;46;746;16182;31,08
Instagram Ads;Institucional;21/09/2020;2020;9;set;segunda-feira;1169,92;55;3762;74827;21,27
Google Search;Promocional;22/09/2020;2020;9;set;terça-feira;1285,15;10;6188;77790;128,52
Instagram Ads;Promocional;23/09/2020;2020;9;set;quarta-feira;781,73;74;8532;62297;10,56
Instagram Ads;Institucional;24/09/2020;2020;9;set;quinta-feira;1086,41;24;564;38143;45,27
LinkedIn Ads;Promocional;25/09/2020;2020;9;set;sexta-feira;563,96;95;1945;48834;5,94
Google Search;Institucional;26/09/2020;2020;9;set;sábado;985,63;43;4268;59180;22,92
Instagram Ads;Institucional;27/09/2020;2020;9;set;domingo;1477,5;91;4177;60575;16,24
Instagram Ads;Promocional;28/09/2020;2020;9;set;segunda-feira;1376,51;13;8837;10647;105,89
Facebook Ads;Institucional;29/09/2020;2020;9;set;terça-feira;838,16;78;711;15791;10,75
Facebook Ads;Promocional;30/09/2020;2020;9;set;quarta-feira;1461,57;55;5956;17339;26,57
LinkedIn Ads;Promocional;01/10/2020;2020;10;out;quinta-feira;731,7;5;7775;40159;146,34
